table_name,DDL
cá nhân,"CREATE TABLE `cá nhân` (
            `id cá nhân` INTEGER PRIMARY KEY,
            `tên` TEXT,
            `chiều cao` REAL,
            `cân nặng` REAL,
            `quê quán` TEXT
        );"
tội phạm,"CREATE TABLE `tội phạm` (
            `id tội phạm` INTEGER PRIMARY KEY,
            `id cá nhân` INTEGER,
            `ngày` TEXT,
            `năm` INTEGER,
            `địa điểm` TEXT,
            `quốc gia` TEXT,
            `số người bị giết` INTEGER,
            `số người bị thương` INTEGER,
            FOREIGN KEY (`id cá nhân`) REFERENCES `cá nhân`(`id cá nhân`)
        );"
